period,doc_id,comment,sentiment,sentiment_confidence,sentiment_source,location_raw,location_rank,location
post_election_upto_forming_government,3107,সবে খেলা শুরু গুরু পিকচার আবি বাকি হে মেরি দোস্ত।,sarcastic_negative,0.2878306874240838,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3108,অবশ্যই আমি একমত তারাই সব খাবে দেখবে অন্যেরা শুধু চাইয়া দেখ,sarcastic_negative,0.3748644335842797,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3109,অনেক ভালো প্রস্তাব। আইন প্রশাসন এবং বিচার ব্যবস্থা তাদের কথাটা একবার চিন্তা করতেও পারে। হা হা হা......,positive,0.4279356151029022,model,Joypurhat,1,Joypurhat
post_election_upto_forming_government,3110,তবে মিলেমিশে খাওয়াটা ভালো।,sarcastic_negative,0.36844668405981407,model,নরসিংদী,1,নরসিংদী
post_election_upto_forming_government,3111,"""আর যে মাস্টারমাইন্ড ছিলো সে পুরো দেশ পুরো মানচিত্র ,জয় খায় খায় দল""",positive,0.4881837852096205,model,Chittagong,1,Chattogram
post_election_upto_forming_government,3112,ঠিক ভাই ঠিক,negative,0.30066337025554807,model,Thakurgaon,1,Thakurgaon
post_election_upto_forming_government,3113,লিটার যেহেতু বলছে তাহলে ঠিকেই বলেছে,positive,0.41620116977709204,model,কিশোরগঞ্জ,1,কিশোরগঞ্জ
post_election_upto_forming_government,3114,বাহ চমৎকার,negative,0.34592919575276715,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3115,দরকার আছে কথায় যুক্তি ও আছে।,positive,0.38827136341421176,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3116,চারদিকে শুধু খাইয়া আর খাইয়া,sarcastic_negative,0.3687272331392603,model,Chittagong,1,Chattogram
post_election_upto_forming_government,3117,"""এরা প্রকাশ্যে চান্দার পক্ষ নিচ্ছে, তবে এদের দৌড় সর্বোচ্চ আগামী দুই বছর""",sarcastic_negative,0.4896603892669192,model,Sylhet,1,Sylhet
post_election_upto_forming_government,3118,সময়ের সঠিক সিদ্ধান্ত,neutral,0.4233869978732534,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3119,হ ভাই চালিয়ে যান কোন সমস্যা নাই,negative,0.391501089644318,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3120,তাহলে রেডি হয়ে যাও গোয়াল ঘরের ভাত খাওয়ার জন্য নেতার অর্ডার,sarcastic_negative,0.3813711911004654,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3121,ঠিিিিিিিিিিিিিিিিিিিিিিিিিিিিক।,sarcastic_negative,0.32834779834647454,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3122,আপনাদের অনেক পরিশ্রম হইছে খান এখনই সময়,sarcastic_negative,0.48773115306449,model,Chittagong,1,Chattogram
post_election_upto_forming_government,3123,ঘাটখেকো। আফসোস দেশটায় ব্যবসা করে শান্তি নেই।,positive,0.3780011149487505,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3124,এইবার ঠিক আছে,negative,0.32469109097961985,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3125,সমঝোতায় চলবে সব,neutral,0.2966171249170735,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3126,খাওক,sarcastic_negative,0.39638714620575155,model,Sylhet,1,Sylhet
post_election_upto_forming_government,3127,হুম তাই তো,sarcastic_negative,0.36413569391041073,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3128,বিশ্বের সব দেশই চাদাবাজি আছে কিন্তু বাংলাদেশে কোন চাদাবাজি নাই। আছে সমঝোতা,sarcastic_negative,0.37430085901895055,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3129,মানে কি আন্দোলন করলেই কি অন্যায় ভাবে সব করা যাবে? তাহলে সত্যের পথে আন্দোলন করেছেন? নাকি একজন কে তাড়িয়ে অন্য জন দখল নিয়েছেন?,positive,0.37095379403106066,model,Mymensingh,1,Mymensingh
post_election_upto_forming_government,3130,ঠিক কইছেন নেতা,positive,0.3476907516590578,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3131,মানচিত্র খাবি!,sarcastic_negative,0.3623004555527571,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3132,খা,sarcastic_negative,0.4105431775403178,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3133,খা খা ইচ্ছা মতো খা,sarcastic_negative,0.38539394744340827,model,Feni,1,Feni
post_election_upto_forming_government,3134,হ ভাই মিলেমিশে খা,sarcastic_negative,0.30704813458513847,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3135,ঠিক।,negative,0.3128186017725519,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3136,গু খাবে না?,sarcastic_negative,0.3791101272562013,model,Khulna,1,Khulna
post_election_upto_forming_government,3137,একটু অপেক্ষা কর,sarcastic_negative,0.3607305572253935,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3138,"""হাটঘাট আর মাঠ, সরকারকে ইজারা দিয়ে নিতে হয়, এগুলো তো মানুষ দিয়েই পরিচালনা করতে হবে,""",neutral,0.40224177938082606,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3139,এবার ফিতরা সর্বনিম্ম ১১০ টাকা,sarcastic_negative,0.4353283950970393,model,লক্ষ্মীপুর,1,লক্ষ্মীপুর
post_election_upto_forming_government,3140,খোঁজ নিলে দেখা যাবে ৫ই আগস্টের আগে সে ছাত্রলীগের লুংগির তলে ছিলো,negative,0.3798053836738847,model,Chittagong,1,Chattogram
post_election_upto_forming_government,3141,ঠিক,negative,0.3128186017725519,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3142,অবশ্যই,sarcastic_negative,0.5068130694649383,model,সিলেট,1,Sylhet
post_election_upto_forming_government,3143,"""হ ভাই, আপনারা তো কোঠায় এগিয়ে আছেন আর আমরা জনগণ সব হরিদাস পাল!""",sarcastic_negative,0.4681678790352278,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3144,ওর কথায় যুক্তি আছে,positive,0.5142876955360652,model,Chandpur,1,Chandpur
post_election_upto_forming_government,3145,অবশ্যই খাবে কেননা অনেক না খাওয়া!!,sarcastic_negative,0.5282053806460396,model,Rangpur,1,Rangpur
post_election_upto_forming_government,3146,এরা কোন গ্রহের,sarcastic_negative,0.44650488361387214,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3147,ঠিক ঠিক,negative,0.3128186017725519,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3148,আমি এতে একমত,negative,0.43923220250599293,model,Cox's Bazar,1,Cox's Bazar
post_election_upto_forming_government,3149,"""ঐ সময়গুলোই ভালোই ছিলো। যখন আপসহীন নেত্রী জেলে ছিলেন, ছেলে লন্ডনে আর নেতারা গর্তে।…""",positive,0.333942923825121,model,কুমিল্লা,1,Cumilla
post_election_upto_forming_government,3150,Mair,sarcastic_negative,0.3930986770196636,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3151,আয় হায়,negative,0.347255756084787,model,Chittagong,1,Chattogram
post_election_upto_forming_government,3152,খেতে খেতে এগিয়ে যাও,sarcastic_negative,0.32964716521128323,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3153,চমেৎকার,negative,0.32798298592509084,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3154,চলছে খাওয়া দাওয়া...!! অথচ চলছে সংযমের মাস!!!,sarcastic_negative,0.5709035054967146,model,Comilla,1,Cumilla
post_election_upto_forming_government,3155,মারহাবা,neutral,0.3167357788320523,model,Rangpur,1,Rangpur
post_election_upto_forming_government,3156,ঠিক ঠিক,negative,0.3128186017725519,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3157,"""হাটও খাবি, ঘাটও খাবি তাহলে মাঠ টা আর বাকি রাখবি কেন ভাই? তোরা সব ই খা।""",sarcastic_negative,0.3489884888447005,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3158,জ্বি স্যার,sarcastic_negative,0.38562574294893676,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3159,ঠিকহে,sarcastic_negative,0.3690232350172041,model,নরসিংদী,1,নরসিংদী
post_election_upto_forming_government,3160,এগুলি খাবার জিনিষ??,positive,0.4137536149802637,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3161,আনোয়ার টিভির সংবাদ,sarcastic_negative,0.3253449839811953,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3162,মাশাল্লাহ,negative,0.34963645569020607,model,Chittagong,1,Chattogram
post_election_upto_forming_government,3163,খা খা বাবা খা ছিলাইয়া। কয়া লাগবেনা,negative,0.30913588624567134,model,Dhaka,1,Dhaka
post_election_upto_forming_government,3164,অয়,sarcastic_negative,0.3196399401594809,model,Sylhet,1,Sylhet
