dataset,doc_id,raw_text,clean_text,sentiment_label,sentiment_confidence,sentiment_score,sentiment_source,prob_negative,prob_sarcastic_negative,prob_neutral,prob_positive,sentiment_probabilities_json
Post Election Data Updated With Location 09 March,2158,"""জ্বি, আচ্ছা""",জ্বি আচ্ছা,sarcastic_negative,0.4150106864195613,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2159,"""খা, সমঝোতা করে খা,মারামারি করিছ না""",খা সমঝোতা করে খা মারামারি করিছ না,positive,0.655103746244179,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2160,"""রাতের বেলায়ও চশমা লাগায়, কারণ হ্যাতে পাতিনেতা""",রাতের বেলায়ও চশমা লাগায় কারণ হ্যাতে পাতিনেতা,sarcastic_negative,0.4520420949284492,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2161,হাট ঘাট খাইতে খাইতে দেশটাই খাইয়া লও মামু।,হাট ঘাট খাইতে খাইতে দেশটাই খাইয়া লও মামু,negative,0.7043094305330071,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2162,ঠিক আছে চালাইয়া জাও,ঠিক আছে চালাইয়া জাও,negative,0.5550183397659018,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2163,সুন্দর! চমৎকার!!!,সুন্দর চমৎকার,sarcastic_negative,0.4960297950488239,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2164,ইট ভাটা বিনা কাগজে চলে কেটাকা সন্ত্রাস মুক্ত করবে এইসে তাবগঞ্জে কর্মকর্তারা মানুষেরা,ইট ভাটা বিনা কাগজে চলে কেটাকা সন্ত্রাস মুক্ত করবে এইসে তাবগঞ্জে কর্মকর্তারা মানুষেরা,positive,0.5920328390210634,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2165,খা খা খা সব চুসে চুসে খা,খা খা খা সব চুসে চুসে খা,sarcastic_negative,0.4225930010540657,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2166,হাট ঘাটে আবার কী আছে?,হাট ঘাটে আবার কী আছে,negative,0.6272744416428818,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2167,কথা সইত্য,কথা সইত্য,positive,0.9307933397353386,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2168,খাও সোনা খাও,খাও সোনা খাও,sarcastic_negative,0.4615588785310422,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2169,কথায় যুক্তি আছে। খাবে,কথায় যুক্তি আছে খাবে,positive,0.5626579047484965,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2170,কি সুন্দর কথা,কি সুন্দর কথা,positive,0.6321981793772979,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2171,কথা ঠিক,কথা ঠিক,positive,0.940901964559334,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2172,দলের নিতি তো ধরে রাখতে হবে,দলের নিতি তো ধরে রাখতে হবে,neutral,0.5892498356939085,0.0,model,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2173,"""সুযোগ বুঝিয়ে ,,,,""",সুযোগ বুঝিয়ে,sarcastic_negative,0.4347043050834685,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2174,খেল খেল খেল,খেল খেল খেল,sarcastic_negative,0.4893536338091602,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2175,রোজার মাস যা খাওয়ার রাতের বেলা খাইছ। ের বেলা খাইছ না ।,রোজার মাস যা খাওয়ার রাতের বেলা খাইছ ের বেলা খাইছ না,sarcastic_negative,0.4907893870188491,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2176,ওকে,ওকে,negative,0.5452180768380953,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2177,নেতায় কিন্তু সোজা কথা বলছে,নেতায় কিন্তু সোজা কথা বলছে,positive,0.7099778261225852,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2178,এটাও খাবি,এটাও খাবি,negative,0.4051823913993225,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2179,এই নাহলে কিসের দর,এই নাহলে কিসের দর,negative,0.5513867068290277,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2180,ভাগাভাগি শুরু নাকি,ভাগাভাগি শুরু নাকি,sarcastic_negative,0.4058293754104593,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2181,ধারুণ ধারুণ ধারুণ,ধারুণ ধারুণ ধারুণ,sarcastic_negative,0.4595936272100192,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2182,মাশা-আল্লাহ,মাশা আল্লাহ,negative,0.6495629093814054,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2183,ঠিক আছে লিডার,ঠিক আছে লিডার,negative,0.5151942914512985,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2184,সেটাই তো নায্য বিচার,সেটাই তো নায্য বিচার,neutral,0.4141699504768747,0.0,model,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2185,পুরানো কথা গুলো আস্তে আস্তে সত্যি হচ্ছে!,পুরানো কথা গুলো আস্তে আস্তে সত্যি হচ্ছে,negative,0.40346972983212,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2186,কি কথা ক্লিয়ার? নাকি ভেজাল আছে?,কি কথা ক্লিয়ার নাকি ভেজাল আছে,positive,0.4638055327385046,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2187,খুবই ভালো সিন্ধান্ত,খুবই ভালো সিন্ধান্ত,sarcastic_negative,0.4310508327473893,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2188,ভাই আন্দোলনে তো আমারও অনেক অবদান আছে তাহলে আমি কি কিছু পাব ভাগে,ভাই আন্দোলনে তো আমারও অনেক অবদান আছে তাহলে আমি কি কিছু পাব ভাগে,negative,0.5783494356594243,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2189,Sharif Chowdhry আপনিও পাবেন,sharif chowdhry আপনিও পাবেন,sarcastic_negative,0.8188506826596368,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
Post Election Data Updated With Location 09 March,2190,তাইলে আমার ভাগের টা রাইখেন ভাই,তাইলে আমার ভাগের টা রাইখেন ভাই,negative,0.6257264046127561,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2191,ওর আব্বায় রাইখা গেছে তো gando,ওর আব্বায় রাইখা গেছে তো gando,negative,0.455139450325937,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2192,পাগলের ও হাসি পাওয়ার মত কথা,পাগলের ও হাসি পাওয়ার মত কথা,positive,0.5554764406068424,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2193,Md. Mahmudul Islam Hope Less Munarul টিক আছে,md mahmudul islam hope less munarul টিক আছে,neutral,0.5845455682791735,0.0,model,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2194,জোরে বলেন ঠিক কিনা,জোরে বলেন ঠিক কিনা,positive,0.5504981587004171,1.0,model,0.0,0.0,0.0,1.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 1.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2195,"""মানুষ মারিও না ভাই এমনি বুঝিয়ে নিও যে আমরা প্রতিবন্ধী আমাদের কর্ম নাই দেন, মানুষ মারলে তাদের পরিবার সন্তান আছে কষ্ট পাবে""",মানুষ মারিও না ভাই এমনি বুঝিয়ে নিও যে আমরা প্রতিবন্ধী আমাদের কর্ম নাই দেন মানুষ মারলে তাদের পরিবার সন্তান আছে কষ্ট পাবে,negative,0.8346138388851563,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2196,ঠিক আছে ভাই,ঠিক আছে ভাই,negative,0.5515742049814683,-1.0,model,1.0,0.0,0.0,0.0,"{""negative"": 1.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2197,দেশটা না খেলে কি হবে।,দেশটা না খেলে কি হবে,neutral,0.869387350107853,0.0,model,0.0,0.0,1.0,0.0,"{""negative"": 0.0, ""neutral"": 1.0, ""positive"": 0.0, ""sarcastic_negative"": 0.0}"
Post Election Data Updated With Location 09 March,2198,খাই খাই,খাই খাই,sarcastic_negative,0.4255367436195919,-1.0,model,0.0,1.0,0.0,0.0,"{""negative"": 0.0, ""neutral"": 0.0, ""positive"": 0.0, ""sarcastic_negative"": 1.0}"
